κ_m,κ_2
0.31152452371879513,0.100650264640059
0.3001654652236033,0.10029398807703178
0.3115196163592736,0.10124375277008213
0.29442918687785496,0.10005390957352979
0.2904984200152825,0.09953986578323074
0.27721783356967483,0.09687885154530071
0.27723246622735837,0.09686655064783453
0.2780588438568582,0.09617161644458333
0.3106707990488862,0.10207159391659422
0.293171632347665,0.09969892669105831
0.30146829352349497,0.10049724806628733
0.3032126488830582,0.09951577430458639
0.30128790475066625,0.1003011690172251
0.3242289388725268,0.10329480767156851
0.27772458103709163,0.09645222401034767
0.29530550756175283,0.09960482499269058
0.29566422092474787,0.09993431498636143
0.27710487305280096,0.09697419134530355
0.31048142326177997,0.10165864719816176
0.29589098640044587,0.09951349108345808
0.31906394670749844,0.10286829610637171
0.2769155070729119,0.09713422103331242
0.28873985329360696,0.09784322779604598
0.29332335900472306,0.09935919699509854
0.2908769570913208,0.09855359363381679
0.29884517482237416,0.10054278250922746
0.27771892114537944,0.09645695711508148
0.32391185905185055,0.10246337287499738
0.3001571974779971,0.10013652205151129
0.2979690599090128,0.10126615290508051
0.310932572694389,0.10122124347184194
0.27614451878188956,0.09778780881361669
0.3254696054724028,0.10310915998241071
0.3115007023360358,0.10067489589581104
0.2906855565070549,0.09802956856151279
0.30009891881963335,0.10085358887276219
0.2765338184383941,0.09745734994898742
0.27946807845278976,0.09844640053261847
0.27687091475057846,0.0971718845308622
0.3347195874699375,0.10598881132132212
0.3118564871388234,0.10091705490658653
0.27716729018538244,0.0969214519305607
0.3116406406952686,0.10112643668881359
0.2873429705526668,0.09866620188788565
0.3308777675078926,0.10432269038375958
0.302872704417122,0.100170650109409
0.2976111888349721,0.09997359627009769
0.26107980926975327,0.0952748238995578
0.33036664243824543,0.10372237982889584
0.3143585323049686,0.10228871597296424
0.30221546539432836,0.1011354983282663
0.31952220196273406,0.10283597021821088
0.3110048132970722,0.10174430784338234
0.30958416665966404,0.10272409701818577
0.27645828856243154,0.09752133598123129
0.27720702084624027,0.09688798103294248
0.30474700028857915,0.10057314669441203
0.2772945999867795,0.09681416396532377
0.32768961263645857,0.10384960611093652
0.28470150257841953,0.09776325727880324
0.29388951199328694,0.09907876408179939
0.27773482237444314,0.09644356788847075
0.28764352551854,0.09724729844684772
0.29593672644316005,0.09979948154998074
0.3097559534714861,0.10297410746511239
0.30400409546267476,0.10110005170932335
0.3195068622822949,0.10253615590240925
0.29966945110432053,0.0998817497104643
0.3115002962845927,0.10067387610843895
0.2982159216100297,0.10078334600367592
0.29435099907700163,0.0989773012990215
0.31074794425827934,0.10199531113719622
0.29796845834623775,0.09970631122008353
0.2767990540309412,0.0972326573010591
0.3253675370186271,0.10288142802677419
0.2986220793524744,0.10007003961384722
0.27705676599476114,0.09701482383317184
0.27618211910362345,0.09775592205226294
0.286296133919517,0.09894168309642709
0.2772069689598059,0.09688798790095596
0.27660434108083354,0.09739756961876424
0.30545588435123155,0.10086173298795466
0.3219427022194393,0.10291549701211312
0.27736171159205597,0.09675756966723933
0.3000247596633573,0.09965687755794046
0.2773242642349014,0.09678911920575407
0.2772718216438613,0.09683327197893112
0.31019381802144097,0.10253973933739852
0.2777195347516902,0.09645638905204997
0.29762694268312007,0.0998525824323144
0.3326639130074212,0.10436278550865082
0.3007385751971139,0.09970495514223233
0.2875331264854373,0.09854097037441151
0.295079919201939,0.09891421990593316
0.30302731421197415,0.10020272145451067
0.28911468302568266,0.09940331284593584
0.2984853343806717,0.09956033849771004
0.29890364150726234,0.0996057548176664
0.3024988717423938,0.10061859415576192
0.31978121991520625,0.10326739556460657
0.2763718779365121,0.09759478621794146
0.31213342546733247,0.10294795889559447
0.30057342101273166,0.09987994942600051
0.3102947819498292,0.1020616408112356
0.29517863862406696,0.10078552959871975
0.29645571783328517,0.0992087126266129
0.2777120230116601,0.09646269686905176
0.29579433619181184,0.10012096935617243
0.30266019155606805,0.1015173200866704
0.27733669547700024,0.09677866241221808
0.27680497311176083,0.09722771347728512
0.3317378983723579,0.10422909187027248
0.31025204498347947,0.10248202141066083
0.3340421637291132,0.1041430943371413
0.27690159447482915,0.09714580462557612
0.2766267935889299,0.09737853916110159
0.31082072625360213,0.10126454318436251
0.29604346378587876,0.10021431667524008
0.30218911626337475,0.1005971878212355
0.3102305734820244,0.10250632823532055
0.33376117297982977,0.10517660258851513
0.2765203289390127,0.09746875554053365
0.31139920000210064,0.10135924646599846
0.28657786790411566,0.09874046396747443
0.30950221074338546,0.1026195969281275
0.3162960698787186,0.10239262687651032
0.27613681667655804,0.09779437201817376
0.2850361488039127,0.0986977548860627
0.31685084936067864,0.10365925740071985
0.3006870758288877,0.09913621327308128
0.2912461991245989,0.09856376969400019
0.277087090968165,0.09698865132953535
0.3270335405429949,0.10547987786895247
0.32337439866999407,0.10365185270312231
0.302578156903209,0.0997173503388699
0.31564249937132255,0.10310635859169626
0.27741371565692685,0.09671376141342242
0.3114982657039801,0.10126579937022012
0.28388641805509324,0.0993007538724194
0.2768706620877086,0.0971721141091994
0.310704177799921,0.10144397453719314
0.29081408594220626,0.0987433804119815
0.30134936355400704,0.10059908102282758
0.3114934207228974,0.10126864842191483
0.30321746823900964,0.10030595011863906
0.3103044286472734,0.10220894091596411
